column;detector;hcid;padrow;position;slope;uncal_dy;uncal_y;dy;x;y;z
3;12;24;7;691;-0.005;-0.061595;71.885;0.329878;299.975;71.885;-13.5
3;12;24;7;692;-0.004;-0.049276;71.8975;0.347429;299.975;71.8975;-13.5
0;13;27;7;1472;-0.022;-0.283822;73.5637;0.197491;312.575;73.5637;-13.5
0;15;31;7;1843;0.02;0.2813;78.2207;0.812731;337.775;78.2207;-13.5
0;15;31;7;1848;0.021;0.295365;78.2832;0.824921;337.775;78.2832;-13.5
0;16;33;7;1994;0.018;0.263646;80.5331;0.760817;350.375;80.5331;-13.5
0;30;61;0;486;-0.004;-0.049276;87.2812;-0.0953566;299.975;87.2812;297.25
0;30;61;0;513;0.013;0.160147;87.6187;2.20182;299.975;87.6187;297.25
2;39;79;9;818;0.024;0.33756;127.02;0.851862;337.775;127.02;111.25
3;39;79;9;1436;0.032;0.45008;127.145;0.978849;337.775;127.145;111.25
0;60;121;12;1751;-0.017;-0.209423;77.4937;0.262709;299.975;77.4937;207.25
0;61;123;11;1628;-0.019;-0.245119;75.5531;0.237323;312.575;75.5531;214.75
3;63;126;11;586;-0.043;-0.604795;70.1203;-0.142637;337.775;70.1203;232.25
3;67;134;12;336;0.018;0.232218;67.0031;0.732659;312.575;67.0031;83.25
3;67;134;13;139;-0.043;-0.554743;64.5406;-0.0748012;312.575;64.5406;75.75
2;69;138;12;356;-0.054;-0.75951;49.2453;-0.287045;337.775;49.2453;85.75
0;69;139;12;1961;0.022;0.30943;79.7078;0.815178;337.775;79.7078;85.75
1;70;140;12;102;-0.055;-0.805585;28.4831;-0.334776;350.375;28.4831;87
1;70;140;12;185;-0.041;-0.600527;29.5206;-0.122771;350.375;29.5206;87
2;71;143;11;105;0.007;0.106603;118.112;0.588936;362.975;118.112;97
2;71;143;11;281;0.016;0.243664;120.312;0.754064;362.975;120.312;97
2;94;189;9;443;0.056;0.820232;122.746;1.34929;350.375;122.746;259
3;95;191;8;2015;0.028;0.426412;134.387;0.92731;362.975;134.387;271
0;100;200;10;619;-0.036;-0.527292;16.9456;-0.0550729;350.375;16.9456;105
0;101;202;10;1759;-0.027;-0.411183;5.18732;0.0764175;362.975;5.18728;106
0;101;202;10;25;-0.031;-0.472099;9.11232;0.0137463;362.975;9.11228;106
0;101;202;10;37;-0.023;-0.350267;9.26232;0.139089;362.975;9.26228;106
3;187;374;2;728;0.044;0.567644;71.9031;1.08019;312.575;71.9031;158.25
0;189;379;2;490;0.059;0.829835;86.9203;1.34932;337.775;86.9203;170.75
1;198;396;8;1;-0.006;-0.073914;27.2187;0.418474;299.975;27.2187;-120.75
1;199;398;9;202;-0.011;-0.141911;29.3281;0.344645;312.575;29.3281;-128.25
1;200;400;9;368;-0.01;-0.13483;31.801;0.361074;325.175;31.801;-132.5
1;200;400;9;377;-0.003;-0.040449;31.9135;0.457726;325.175;31.9135;-132.5
1;201;402;9;583;0.002;0.02813;34.0828;0.521699;337.775;34.0828;-136.75
2;203;406;10;1542;0.002;0.030458;38.4748;0.52183;362.975;38.4748;-151
2;203;406;10;1543;0.003;0.045687;38.4873;0.537571;362.975;38.4873;-151
3;247;494;12;1528;-0.009;-0.116109;56.3031;0.399148;312.575;56.3031;83.25
3;248;496;12;1556;-0.012;-0.161796;57.051;0.323117;325.175;57.051;84.5
3;250;500;11;1647;-0.002;-0.029294;58.1956;0.459687;350.375;58.1957;96
3;251;502;11;1698;-0.007;-0.106603;58.4248;0.389257;362.975;58.4248;97
3;251;502;11;1702;-0.003;-0.045687;58.4748;0.452008;362.975;58.4748;97
2;270;540;1;1932;-0.012;-0.147828;43.7562;0.337048;299.975;43.7562;289.75
2;270;540;1;2028;0.05;0.61595;44.9562;1.11779;299.975;44.9562;289.75
2;270;540;1;2040;0.06;0.73914;45.1062;1.24372;299.975;45.1062;289.75
2;276;553;3;135;0.026;0.320294;118.894;0.814462;299.975;118.894;150.75
2;276;553;3;144;0.037;0.455803;119.006;0.952424;299.975;119.006;150.75
2;278;557;2;306;-0.007;-0.094381;121.026;0.386607;325.175;121.026;164.5
2;278;557;2;339;0.016;0.215728;121.438;0.710305;325.175;121.438;164.5
2;279;559;2;449;0.037;0.520405;122.408;1.03905;337.775;122.408;170.75
2;280;561;2;554;0.019;0.278293;124.133;0.776258;350.375;124.133;177
2;280;561;2;559;0.023;0.336881;124.196;0.836577;350.375;124.196;177
2;281;563;1;668;0.023;0.350267;125.15;0.861332;362.975;125.15;187
3;396;792;5;641;-0.018;-0.221742;71.2187;0.269738;299.975;71.2187;135.75
3;396;792;5;685;0.009;0.110871;71.7687;0.609404;299.975;71.7687;135.75
3;396;792;7;1581;-0.032;-0.394208;57.3687;0.0936149;299.975;57.3687;120.75
2;396;792;9;299;-0.032;-0.394208;48.9437;0.0936149;299.975;48.9437;105.75
0;396;793;8;65;-0.034;-0.418846;82.0187;0.0684545;299.975;82.0187;113.25
3;397;794;9;1647;0.001;0.012901;57.7906;0.510117;312.575;57.7906;105.75
0;427;854;11;90;-0.007;-0.090307;9.92808;0.395968;312.575;9.92807;90.75
0;428;856;10;292;-0.005;-0.067415;12.851;0.420056;325.175;12.851;100.5
0;428;856;10;291;-0.006;-0.080898;12.8385;0.406182;325.175;12.8385;100.5
0;429;858;10;492;-0.004;-0.05626;14.9453;0.434774;337.775;14.9453;102.75
2;430;860;3;576;-0.033;-0.483351;52.4081;-0.00434242;350.375;52.4081;168
2;430;860;3;589;-0.023;-0.336881;52.5706;0.14556;350.375;52.5706;168
0;430;860;10;678;-0.008;-0.117176;17.6831;0.370413;350.375;17.6831;105
1;431;862;10;1448;-0.012;-0.182748;19.2998;0.301372;362.975;19.2998;106
3;515;1031;11;245;-0.053;-0.807137;137.862;-0.310322;362.975;137.862;244
3;515;1031;12;118;-0.001;-0.015229;136.275;0.489779;362.975;136.275;235
3;515;1031;12;123;0.003;0.045687;136.337;0.551325;362.975;136.337;235
3;515;1031;12;328;0.016;0.243664;138.9;0.75135;362.975;138.9;235
